,features_of_interest_in_go_term,features_of_interest_in_go_term_gene_symbols,go_domain,go_name,n_background_in_go_term,n_features_of_interest_in_go_term,n_features_total_in_go_term,negative_log_p_value,bonferonni_corrected_negative_log_p_value
GO:0008152,"ENSG00000198130,ENSG00000072210,ENSG00000075239,ENSG00000093144,ENSG00000072506,ENSG00000117054,ENSG00000120992,ENSG00000182220,ENSG00000138382,ENSG00000135241,ENSG00000198189,ENSG00000145439,ENSG00000101654,ENSG00000110871,ENSG00000135069,ENSG00000116171,ENSG00000123983,ENSG00000084754,ENSG00000068366,ENSG00000148335,ENSG00000131828,ENSG00000112972,ENSG00000101247,ENSG00000087995,ENSG00000023330,ENSG00000157426,ENSG00000105223,ENSG00000136143,ENSG00000151552","HIBCH,ALDH3A2,ACAT1,ECHDC1,HSD17B10,ACADM,LYPLA1,ATP6AP2,METTL5,PNPLA8,HSD17B11,CBR4,RNMT,COQ5,PSAT1,SCP2,ACSL3,HADHA,ACSL4,NTMT1,PDHA1,HMGCS1,NDUFAF5,METTL2A,ALAS1,AASDH,PLD3,SUCLA2,QDPR",biological_process,metabolic process,51,29,486,16.4513727312,11.2808887362
GO:0006351,"ENSG00000124177,ENSG00000124151,ENSG00000197223,ENSG00000115750,ENSG00000138293,ENSG00000185630,ENSG00000138303,ENSG00000197323,ENSG00000117139,ENSG00000167081,ENSG00000163159,ENSG00000180964,ENSG00000156256,ENSG00000140395,ENSG00000123562,ENSG00000005483,ENSG00000104960,ENSG00000082258,ENSG00000054267,ENSG00000152795,ENSG00000083168,ENSG00000075292,ENSG00000162664,ENSG00000147140,ENSG00000131051,ENSG00000004487,ENSG00000187778,ENSG00000182141,ENSG00000113658,ENSG00000182944,ENSG00000189180,ENSG00000171988,ENSG00000167766,ENSG00000022840,ENSG00000196591,ENSG00000117625,ENSG00000197013,ENSG00000163660,ENSG00000137776,ENSG00000196693,ENSG00000138668,ENSG00000134480,ENSG00000071794,ENSG00000204256,ENSG00000114439,ENSG00000147548,ENSG00000147180,ENSG00000189042,ENSG00000171634,ENSG00000047315,ENSG00000163166,ENSG00000079102,ENSG00000141027,ENSG00000116731,ENSG00000205937,ENSG00000090060,ENSG00000114446,ENSG00000181315,ENSG00000116750,ENSG00000062194,ENSG00000187735,ENSG00000078403,ENSG00000066427,ENSG00000165671,ENSG00000121931,ENSG00000163939,ENSG00000015153,ENSG00000148516,ENSG00000168002,ENSG00000141431,ENSG00000166477,ENSG00000029363,ENSG00000135164,ENSG00000243943,ENSG00000005801,ENSG00000129351,ENSG00000118482,ENSG00000151304,ENSG00000104177,ENSG00000025293,ENSG00000123636,ENSG00000171735,ENSG00000156650","CHD6,NCOA3,C1D,TAF1B,NCOA4,PBX1,ASCC1,TRIM33,KDM5B,PBX3,VPS72,TCEAL8,USP16,WDR61,MORF4L2,KMT2E,PTOV1,CCNT2,ARID4B,HNRNPDL,KAT6A,ZNF638,ZNF326,NONO,RBM39,KDM1A,MCRS1,ZNF708,SMAD5,EWSR1,ZNF33A,JMJD1C,ZNF83,RNF10,HDAC2,RCOR3,ZNF429,CCNL1,SLTM,ZNF33B,HNRNPD,CCNH,HLTF,BRD2,BBX,WHSC1L1,ZNF711,ZNF567,BPTF,POLR2B,IWS1,RUNX1T1,NCOR1,PRDM2,RNPS1,PAPOLA,IFT57,ZNF322,UCHL5,GPBP1,TCEA1,MLLT10,ATXN3,NSD1,LRIF1,PBRM1,YAF2,ZEB1,POLR2G,ASXL3,LEO1,BCLAF1,DMTF1,ZNF512,ZNF195,ILF3,PHF3,SRFBP1,MYEF2,PHF20,BAZ2B,CAMTA1,KAT6B",biological_process,"transcription, DNA-dependent",216,83,2018,15.1406769864,9.97019299133
GO:0042384,"ENSG00000144451,ENSG00000135541,ENSG00000198707,ENSG00000078674,ENSG00000160050,ENSG00000173226,ENSG00000214413,ENSG00000168385,ENSG00000131437","SPAG16,AHI1,CEP290,PCM1,CCDC28B,IQCB1,BBIP1,SEPT2,KIF3A",biological_process,cilium assembly,10,9,71,14.4357051093,9.26522111422
GO:0006397,"ENSG00000151657,ENSG00000185946,ENSG00000173933,ENSG00000108848,ENSG00000088930,ENSG00000115875,ENSG00000117569,ENSG00000125835,ENSG00000111196,ENSG00000100461,ENSG00000162664,ENSG00000131051,ENSG00000182004,ENSG00000183431,ENSG00000112531,ENSG00000122566,ENSG00000054118,ENSG00000196504,ENSG00000132485,ENSG00000161265,ENSG00000145216,ENSG00000090060,ENSG00000116754,ENSG00000125676,ENSG00000162374,ENSG00000147140,ENSG00000204392,ENSG00000185246,ENSG00000125944,ENSG00000163634,ENSG00000248643,ENSG00000213782,ENSG00000153914,ENSG00000100320,ENSG00000126653","KIN,RNPC3,RBM4,LUC7L3,XRN2,SRSF7,PTBP2,SNRPB,MAGOHB,RBM23,ZNF326,RBM39,SNRPE,SF3A3,QKI,HNRNPA2B1,THRAP3,PRPF40A,ZRANB2,U2AF1L4,FIP1L1,PAPOLA,SRSF11,THOC2,ELAVL4,NONO,LSM2,PRPF39,HNRNPR,THOC7,RBM14-RBM4,DDX47,SREK1,RBFOX2,NSRP1",biological_process,mRNA processing,73,35,240,13.4566649229,8.28618092785
GO:0006396,"ENSG00000090621,ENSG00000131051,ENSG00000096746,ENSG00000003756,ENSG00000185246,ENSG00000173933,ENSG00000144048,ENSG00000088930,ENSG00000163660,ENSG00000067596,ENSG00000163714,ENSG00000248643,ENSG00000060688,ENSG00000165119,ENSG00000108651,ENSG00000138668,ENSG00000162374,ENSG00000135316,ENSG00000152795","PABPC4,RBM39,HNRNPH3,RBM5,PRPF39,RBM4,DUSP11,XRN2,CCNL1,DHX8,U2SURP,RBM14-RBM4,SNRNP40,HNRNPK,UTP6,HNRNPD,ELAVL4,SYNCRIP,HNRNPDL",biological_process,RNA processing,31,19,97,13.4383232581,8.26783926304
GO:0008380,"ENSG00000096746,ENSG00000185946,ENSG00000173933,ENSG00000108848,ENSG00000115875,ENSG00000003756,ENSG00000197111,ENSG00000067596,ENSG00000125835,ENSG00000138398,ENSG00000131876,ENSG00000111196,ENSG00000075292,ENSG00000116754,ENSG00000162664,ENSG00000131051,ENSG00000182004,ENSG00000183431,ENSG00000138668,ENSG00000165119,ENSG00000112531,ENSG00000122566,ENSG00000054118,ENSG00000196504,ENSG00000132485,ENSG00000047315,ENSG00000161265,ENSG00000205937,ENSG00000125944,ENSG00000060688,ENSG00000128739,ENSG00000125676,ENSG00000147140,ENSG00000204392,ENSG00000185246,ENSG00000090060,ENSG00000163634,ENSG00000168002,ENSG00000248643,ENSG00000213782,ENSG00000125351,ENSG00000153914,ENSG00000100320,ENSG00000135316,ENSG00000092199,ENSG00000126653","HNRNPH3,RNPC3,RBM4,LUC7L3,SRSF7,RBM5,PCBP2,DHX8,SNRPB,PPIG,SNRPA1,MAGOHB,ZNF638,SRSF11,ZNF326,RBM39,SNRPE,SF3A3,HNRNPD,HNRNPK,QKI,HNRNPA2B1,THRAP3,PRPF40A,ZRANB2,POLR2B,U2AF1L4,RNPS1,HNRNPR,SNRNP40,SNRPN,THOC2,NONO,LSM2,PRPF39,PAPOLA,THOC7,POLR2G,RBM14-RBM4,DDX47,UPF3B,SREK1,RBFOX2,SYNCRIP,HNRNPC,NSRP1",biological_process,RNA splicing,107,46,268,12.8650985004,7.6946145054
GO:0007420,"ENSG00000204463,ENSG00000032742,ENSG00000205336,ENSG00000075239,ENSG00000123983,ENSG00000143156,ENSG00000133026,ENSG00000004455,ENSG00000253729,ENSG00000134198,ENSG00000007168,ENSG00000156475,ENSG00000053438,ENSG00000186716,ENSG00000171634,ENSG00000167720,ENSG00000112972,ENSG00000077279,ENSG00000182985","BAG6,IFT88,GPR56,ACAT1,ACSL3,NME7,MYH10,AK2,PRKDC,TSPAN2,PAFAH1B1,PPP2R2B,NNAT,BCR,BPTF,SRR,HMGCS1,DCX,CADM1",biological_process,brain development,32,19,216,12.7078683085,7.53738431347
GO:0006468,"ENSG00000134480,ENSG00000013441,ENSG00000121989,ENSG00000132670,ENSG00000008128,ENSG00000012983,ENSG00000113658,ENSG00000113712,ENSG00000180228,ENSG00000186716,ENSG00000151422,ENSG00000080823,ENSG00000047315,ENSG00000166333,ENSG00000114956,ENSG00000069956,ENSG00000145216,ENSG00000142875,ENSG00000145675,ENSG00000164885,ENSG00000101349,ENSG00000114388,ENSG00000159256,ENSG00000168002,ENSG00000082701,ENSG00000143776,ENSG00000075413,ENSG00000071054,ENSG00000109339","CCNH,CLK1,ACVR2A,PTPRA,CDK11A,MAP4K5,SMAD5,CSNK1A1,PRKRA,BCR,FER,MOK,POLR2B,ILK,DGUOK,MAPK6,FIP1L1,PRKACB,PIK3R1,CDK5,PAK7,NPRL2,MORC3,POLR2G,GSK3B,CDC42BPA,MARK3,MAP4K4,MAPK10",biological_process,protein phosphorylation,58,29,648,12.6901654436,7.51968144854
GO:0043066,"ENSG00000164924,ENSG00000160049,ENSG00000172113,ENSG00000164305,ENSG00000157168,ENSG00000113161,ENSG00000196591,ENSG00000095002,ENSG00000149089,ENSG00000004487,ENSG00000102265,ENSG00000134248,ENSG00000198625,ENSG00000147649,ENSG00000092140,ENSG00000166333,ENSG00000124356,ENSG00000170242,ENSG00000134352,ENSG00000134982,ENSG00000138376,ENSG00000213722,ENSG00000145675,ENSG00000070501,ENSG00000101349,ENSG00000135541,ENSG00000126432,ENSG00000097033,ENSG00000176171,ENSG00000082701,ENSG00000114125,ENSG00000114209,ENSG00000187764,ENSG00000085063","YWHAZ,DFFA,NME6,CASP3,NRG1,HMGCR,HDAC2,MSH2,APIP,KDM1A,TIMP1,LAMTOR5,MDM4,MTDH,G2E3,ILK,STAMBP,USP47,IL6ST,APC,BARD1,DDAH2,PIK3R1,POLB,PAK7,AHI1,PRDX5,SH3GLB1,BNIP3,GSK3B,RNF7,PDCD10,SEMA4D,CD59",biological_process,negative regulation of apoptotic process,75,34,540,11.5378913887,6.36740739361
GO:0007165,"ENSG00000124151,ENSG00000148484,ENSG00000160310,ENSG00000160049,ENSG00000138069,ENSG00000198431,ENSG00000185774,ENSG00000141030,ENSG00000204977,ENSG00000112983,ENSG00000109339,ENSG00000083750,ENSG00000143549,ENSG00000113658,ENSG00000136738,ENSG00000078304,ENSG00000113712,ENSG00000205339,ENSG00000128656,ENSG00000129472,ENSG00000155366,ENSG00000156475,ENSG00000186716,ENSG00000165119,ENSG00000131236,ENSG00000151422,ENSG00000197885,ENSG00000166128,ENSG00000069956,ENSG00000133026,ENSG00000164924,ENSG00000080823,ENSG00000158019,ENSG00000117262,ENSG00000134352,ENSG00000166167,ENSG00000186908,ENSG00000145675,ENSG00000159593,ENSG00000142875,ENSG00000101349,ENSG00000077809,ENSG00000134121,ENSG00000127914,ENSG00000175582,ENSG00000151150,ENSG00000164615,ENSG00000123240,ENSG00000039319,ENSG00000058272","NCOA3,RSU1,PRMT2,DFFA,RAB1A,TXNRD1,KCNIP4,COPS3,TRIM13,BRD8,MAPK10,RRAGB,TPM3,SMAD5,STAM,PPP2R5C,CSNK1A1,IPO7,CHN1,RAB2B,RHOC,PPP2R2B,BCR,HNRNPK,CAP1,FER,NKIRAS1,RAB8B,MAPK6,MYH10,YWHAZ,MOK,BRE,GPR89A,IL6ST,BTRC,ZDHHC17,PIK3R1,NAE1,PRKACB,PAK7,GTF2I,CHL1,AKAP9,RAB6A,ANK3,CAMLG,OPTN,ZFYVE16,PPP1R12A",biological_process,signal transduction,126,50,1487,10.9838671107,5.81338311563
